entity1,entity2,edge_thickness,edge_weight
28758,21377251,2,0.0
28758,24073089,1,0.0
28758,25166191,1,0.0
28758,26226578,1,0.0
28758,26937919,1,0.0
28758,40473416,1,0.0
28758,47678053,1,0.3717666268348694
29678,29920,2,0.33811408281326294
29678,31653,1,0.204193115234375
29678,32021,1,0.25516432523727417
29678,32070,1,0.07115387916564941
29678,32077,1,0.0
29678,32573,1,0.0
29678,37398,1,0.0
29678,38286,1,0.673459529876709
29678,45470,1,0.0
29678,47921,1,0.2687026262283325
29678,48916,1,0.03243619203567505
29678,49607,1,0.292954683303833
29678,62312,1,0.33910220861434937
29678,77697,1,0.3550449013710022
29678,89532,1,0.0
29678,147871,1,0.0
29678,147885,2,0.5263311862945557
29678,151604,1,0.37129056453704834
29678,154708,1,0.434081494808197
29678,156541,1,0.0
29678,158936,1,0.2854301333427429
29678,161227,1,0.0
29678,161228,1,0.35203033685684204
29678,161973,2,0.44236087799072266
29678,170717,1,0.0
29678,175875,1,0.0
29678,185130,1,0.47980791330337524
29678,192617,1,0.5556421279907227
29678,221737,1,0.34554195404052734
29678,238253,1,0.0
29678,240718,1,0.25984030961990356
29678,258724,1,0.4009925127029419
29678,260979,3,0.4498244524002075
29678,271004,1,0.0
29678,294833,1,0.5242283940315247
29678,298565,1,0.0
29678,326234,1,0.33790701627731323
29678,428323,1,0.2706068754196167
29678,509500,2,0.286102831363678
29678,556323,1,0.0
29678,586834,1,0.0
29678,649702,1,0.0
29678,696946,1,0.0
29678,726337,1,0.0
29678,986871,1,0.4015253186225891
29678,1138011,1,0.0
29678,1437235,2,0.0
29678,1631852,1,0.23925387859344482
29678,1795376,2,0.0
29678,2770842,1,0.3190053105354309
29678,2828803,1,0.0
29678,3276812,1,0.36862242221832275
29678,4848272,1,0.0
29678,5369738,1,0.0
29678,5571214,1,0.38103705644607544
29678,8028602,1,0.0
29678,8983183,1,0.7112650871276855
29678,10095213,1,0.0
29678,10772350,2,0.299943745136261
29678,18292460,2,0.0
29678,18949668,2,0.40660035610198975
29678,18985062,1,0.4767414331436157
29678,21351321,2,0.3260861039161682
29678,21377251,2,0.0
29678,24073089,1,0.0
29678,25166191,1,0.4510207176208496
29678,26226578,1,0.0
29678,26937919,1,0.0
29678,40473416,1,0.0
29678,47678053,1,0.0
29920,29920,1,1.0
29920,31653,2,0.19718694686889648
29920,32021,2,0.12666606903076172
29920,32070,3,0.0
29920,32077,2,0.0
29920,32573,2,0.38872218132019043
29920,37398,2,0.046627044677734375
29920,38286,2,0.17768406867980957
29920,45470,2,0.016414105892181396
29920,47921,2,0.7713715434074402
29920,48916,2,0.0
29920,49607,2,0.46361178159713745
29920,62312,2,0.38819557428359985
29920,77697,2,0.31618833541870117
29920,89532,2,0.815401017665863
29920,147871,2,0.0
29920,147885,4,0.5591027736663818
29920,151604,2,0.5429584980010986
29920,154708,2,0.5009337067604065
29920,156541,2,0.0
29920,158936,2,0.34490978717803955
29920,161227,2,0.30828648805618286
29920,161228,2,0.0
29920,161973,4,0.4484589099884033
29920,170717,2,0.0
29920,175875,2,0.0
29920,185130,2,0.5933820009231567
29920,192617,2,0.451153039932251
29920,221737,2,0.4555653929710388
29920,238253,2,0.0
29920,240718,2,0.0
29920,258724,2,0.4891015887260437
29920,260979,6,0.30247658491134644
29920,271004,2,0.0
29920,294833,2,0.6502347588539124
29920,298565,2,0.0
29920,326234,2,0.0
29920,428323,2,0.0
29920,509500,4,0.6590348482131958
29920,556323,2,0.0
29920,586834,2,0.0
29920,649702,2,0.0
29920,696946,2,0.38317519426345825
29920,726337,2,0.0
29920,986871,2,0.0
29920,1138011,2,0.471701443195343
29920,1437235,4,0.0
29920,1631852,2,0.4422845244407654
29920,1795376,4,0.0
29920,2770842,2,0.7523733973503113
29920,2828803,2,0.0
29920,3276812,2,0.36883819103240967
29920,4848272,3,0.0
29920,5369738,2,0.0
29920,5571214,2,0.41293877363204956
29920,8028602,2,0.0
29920,8983183,2,0.3946906328201294
29920,10095213,2,0.0
29920,10772350,4,0.468250572681427
29920,18292460,4,0.0
29920,18949668,4,0.4962974190711975
29920,18985062,2,0.7705703377723694
29920,21351321,4,0.3612257242202759
29920,21377251,4,0.0
29920,24073089,2,0.0
29920,25166191,2,0.42740923166275024
29920,26226578,2,0.0
29920,26937919,2,0.0
29920,40473416,2,0.0
29920,47678053,2,0.6973018646240234
31653,32021,1,0.4577639698982239
31653,32070,1,0.3536054491996765
31653,32077,1,0.3596341609954834
31653,32573,1,0.0
31653,37398,1,0.1907409429550171
31653,38286,1,0.28367894887924194
31653,45470,1,0.27309757471084595
31653,47921,1,0.41323214769363403
31653,48916,1,0.08114892244338989
31653,49607,1,0.31195366382598877
31653,62312,1,0.3287651538848877
31653,77697,1,0.39459657669067383
31653,89532,1,0.0
31653,147871,1,0.0
31653,147885,2,0.2695884108543396
31653,151604,1,0.40485715866088867
31653,154708,1,0.4758453369140625
31653,156541,1,0.0
31653,158936,1,0.3951956033706665
31653,161227,1,0.15314489603042603
31653,161228,1,0.0
31653,161973,2,0.30812346935272217
31653,170717,1,0.33017081022262573
31653,175875,1,0.0
31653,185130,1,0.0
31653,192617,1,0.14198607206344604
31653,221737,1,0.2696652412414551
31653,238253,1,0.45030754804611206
31653,240718,1,0.41753023862838745
31653,258724,1,0.2734532356262207
31653,260979,3,0.34726524353027344
31653,271004,1,0.0
31653,294833,1,0.3058818578720093
31653,298565,3,0.481813907623291
31653,326234,1,0.0
31653,428323,1,0.6008893251419067
31653,509500,2,0.2506869435310364
31653,556323,1,0.42217832803726196
31653,586834,1,0.37437570095062256
31653,649702,1,0.0
31653,696946,1,0.2057613730430603
31653,726337,1,0.2977474331855774
31653,986871,1,0.33515316247940063
31653,1138011,1,0.0
31653,1437235,2,0.20933133363723755
31653,1631852,1,0.24673110246658325
31653,1795376,2,0.6960580348968506
31653,2770842,1,0.249433696269989
31653,2828803,1,0.0
31653,3276812,1,0.5060591697692871
31653,4848272,3,0.39528846740722656
31653,5369738,1,0.0
31653,5571214,1,0.446843683719635
31653,8028602,1,0.0
31653,8983183,1,0.2901461720466614
31653,10095213,1,0.0
31653,10772350,2,0.12205028533935547
31653,18292460,2,0.0
31653,18949668,2,0.37482428550720215
31653,18985062,1,0.23948591947555542
31653,21351321,3,0.495557963848114
31653,21377251,2,0.46427083015441895
31653,24073089,1,0.0
31653,25166191,1,0.48321425914764404
31653,26226578,1,0.44748300313949585
31653,26937919,1,0.3564017415046692
31653,40473416,1,0.0
31653,47678053,1,0.0
32021,32070,1,0.5432790517807007
32021,32077,1,0.5930346250534058
32021,32573,1,0.28177839517593384
32021,37398,1,0.054211199283599854
32021,38286,1,0.3488854765892029
32021,45470,1,0.19384968280792236
32021,47921,1,0.27939945459365845
32021,48916,1,0.0
32021,49607,1,0.0
32021,62312,1,0.12796980142593384
32021,77697,1,0.0
32021,89532,1,0.0
32021,147871,1,0.0
32021,147885,3,0.28697168827056885
32021,151604,1,0.1500612497329712
32021,154708,1,0.0
32021,156541,1,0.0
32021,158936,1,0.0
32021,161227,1,0.0
32021,161228,1,0.0
32021,161973,2,0.0
32021,170717,1,0.21188408136367798
32021,175875,1,0.0
32021,185130,1,0.31436604261398315
32021,192617,1,0.2025344967842102
32021,221737,1,0.39190536737442017
32021,238253,1,0.13644939661026
32021,240718,1,0.0
32021,258724,1,0.3443829417228699
32021,260979,3,0.3534199595451355
32021,271004,1,0.0
32021,294833,1,0.13660460710525513
32021,298565,1,0.0
32021,326234,1,0.0
32021,428323,1,0.45545732975006104
32021,509500,2,0.0
32021,556323,1,0.23064970970153809
32021,586834,1,0.14366859197616577
32021,649702,1,0.0
32021,696946,1,0.0
32021,726337,1,0.0
32021,986871,1,0.2761397361755371
32021,1138011,1,0.0
32021,1437235,2,0.15118807554244995
32021,1631852,1,0.0
32021,1795376,2,0.4854101538658142
32021,2770842,1,0.22855722904205322
32021,2828803,1,0.0
32021,3276812,1,0.24791234731674194
32021,5369738,1,0.0
32021,5571214,1,0.24217092990875244
32021,8028602,1,0.0
32021,8983183,1,0.20032364130020142
32021,10095213,1,0.19296789169311523
32021,10772350,2,0.17139053344726562
32021,18292460,2,0.0
32021,18949668,2,0.20332646369934082
32021,18985062,1,0.2166021466255188
32021,21351321,2,0.29720354080200195
32021,21377251,2,0.450183629989624
32021,24073089,1,0.0
32021,25166191,1,0.34618955850601196
32021,26226578,1,0.0
32021,26937919,1,0.3359328508377075
32021,40473416,1,0.0
32021,47678053,1,0.0
32070,32077,1,0.5511747598648071
32070,32573,1,0.09404611587524414
32070,37398,1,0.09874361753463745
32070,38286,1,0.23618125915527344
32070,45470,1,0.3572693467140198
32070,47921,4,0.12833231687545776
32070,48916,1,0.0
32070,49607,1,0.0796012282371521
32070,62312,1,0.1175190806388855
32070,89532,1,0.0
32070,147871,1,0.0
32070,151604,1,0.17198902368545532
32070,154708,1,0.03811520338058472
32070,156541,1,0.0
32070,158936,1,0.15257763862609863
32070,161227,1,0.012134730815887451
32070,161228,1,0.020028233528137207
32070,161973,2,0.0517614483833313
32070,170717,1,0.16255110502243042
32070,175875,1,0.0
32070,185130,1,0.09831708669662476
32070,192617,1,0.14218944311141968
32070,221737,1,0.14805692434310913
32070,238253,1,0.011521637439727783
32070,240718,1,0.2787310481071472
32070,258724,1,0.1016005277633667
32070,260979,3,0.2751976251602173
32070,271004,1,0.19768309593200684
32070,294833,1,0.0
32070,298565,1,0.24367833137512207
32070,326234,1,0.0
32070,428323,1,0.32744574546813965
32070,509500,2,0.03002721071243286
32070,556323,1,0.17143452167510986
32070,586834,1,0.172618567943573
32070,649702,1,0.0
32070,696946,1,0.0
32070,726337,1,0.09094619750976562
32070,986871,1,0.1434805989265442
32070,1138011,1,0.0
32070,1437235,2,0.019957244396209717
32070,1631852,1,0.0
32070,1795376,2,0.3982642889022827
32070,2770842,1,0.0
32070,2828803,1,0.0
32070,3276812,1,0.1464816927909851
32070,5369738,1,0.0
32070,5571214,1,0.15320920944213867
32070,8028602,1,0.0
32070,8983183,1,0.07347172498703003
32070,10095213,1,0.17881256341934204
32070,10772350,2,0.15637004375457764
32070,18292460,2,0.20761573314666748
32070,18985062,1,0.0
32070,21351321,2,0.11909449100494385
32070,21377251,2,0.5212513208389282
32070,24073089,1,0.0
32070,25166191,1,0.21840977668762207
32070,26226578,1,0.0
32070,26937919,1,0.45110034942626953
32070,40473416,1,0.0
32070,47678053,1,0.09404611587524414
32077,32573,1,0.0
32077,37398,1,0.10000050067901611
32077,38286,1,0.33501529693603516
32077,45470,1,0.3055511713027954
32077,47921,1,0.16041940450668335
32077,48916,1,0.0
32077,49607,1,0.2809605598449707
32077,62312,1,0.0
32077,77697,1,0.0
32077,89532,1,0.0
32077,147871,1,0.0
32077,147885,2,0.0
32077,151604,1,0.0
32077,154708,1,0.0
32077,156541,1,0.0
32077,158936,1,0.0
32077,161227,1,0.0
32077,161228,1,0.0
32077,161973,2,0.0
32077,170717,1,0.0
32077,175875,1,0.0
32077,185130,1,0.0
32077,192617,1,0.2180849313735962
32077,221737,1,0.0
32077,238253,1,0.0
32077,240718,1,0.455219030380249
32077,258724,1,0.0
32077,260979,3,0.0
32077,271004,1,0.0
32077,294833,1,0.0
32077,298565,1,0.0
32077,326234,1,0.0
32077,428323,1,0.4974595308303833
32077,509500,2,0.0
32077,556323,1,0.0
32077,586834,1,0.28682422637939453
32077,649702,1,0.0
32077,696946,1,0.0
32077,726337,1,0.0
32077,986871,1,0.0
32077,1138011,1,0.0
32077,1437235,2,0.2518004775047302
32077,1631852,1,0.0
32077,1795376,2,0.42037254571914673
32077,2770842,1,0.0
32077,2828803,1,0.0
32077,3276812,1,0.19396072626113892
32077,4848272,1,0.6575542688369751
32077,5369738,1,0.0
32077,5571214,1,0.0
32077,8028602,1,0.0
32077,8983183,1,0.0
32077,10095213,1,0.28334933519363403
32077,10772350,2,0.09556478261947632
32077,18292460,2,0.0
32077,18949668,2,0.12750530242919922
32077,18985062,1,0.0
32077,21351321,2,0.0
32077,21377251,2,0.7276692390441895
32077,24073089,1,0.0
32077,25166191,1,0.23808318376541138
32077,26226578,1,0.0
32077,26937919,1,0.5642780065536499
32077,40473416,1,0.0
32077,47678053,1,0.0
32573,37398,1,0.0
32573,38286,1,0.0
32573,45470,1,0.0
32573,47921,1,0.4672955274581909
32573,48916,1,0.0
32573,49607,1,0.0
32573,62312,1,0.4973350763320923
32573,77697,1,0.5053911209106445
32573,89532,1,0.0
32573,147871,1,0.0
32573,147885,2,0.5848401784896851
32573,151604,1,0.5583745241165161
32573,154708,1,0.5631757974624634
32573,156541,1,0.0
32573,158936,1,0.0
32573,161227,1,0.0
32573,161228,1,0.0
32573,161973,2,0.4799433946609497
32573,170717,1,0.5746385455131531
32573,175875,1,0.0
32573,185130,1,0.4748978614807129
32573,192617,1,0.0
32573,221737,1,0.0
32573,238253,1,0.0
32573,240718,1,0.5896413326263428
32573,258724,1,0.0
32573,260979,3,0.5459807515144348
32573,271004,1,0.0
32573,294833,1,0.46594011783599854
32573,298565,1,0.5498696565628052
32573,326234,1,0.0
32573,428323,1,0.0
32573,509500,2,0.568082332611084
32573,556323,1,0.0
32573,586834,1,0.5405535697937012
32573,649702,1,0.0
32573,696946,1,0.0
32573,726337,1,0.0
32573,986871,1,0.0
32573,1138011,1,0.0
32573,1437235,2,0.0
32573,1631852,1,0.5898280143737793
32573,1795376,2,0.0
32573,2770842,1,0.0
32573,2828803,1,0.0
32573,3276812,1,0.561741828918457
32573,4848272,1,0.0
32573,5369738,1,0.0
32573,5571214,1,0.5819791555404663
32573,8028602,1,0.0
32573,8983183,1,0.4193805456161499
32573,10095213,1,0.0
32573,10772350,2,0.28017616271972656
32573,18292460,2,0.0
32573,18949668,2,0.44109976291656494
32573,18985062,1,0.0
32573,21351321,2,0.5820614099502563
32573,21377251,2,0.0
32573,24073089,1,0.0
32573,25166191,1,0.5291067361831665
32573,26226578,1,0.0
32573,26937919,1,0.0
32573,40473416,1,0.0
32573,47678053,1,0.0
37398,38286,1,0.0019512772560119629
37398,45470,1,0.2680092453956604
37398,47921,1,0.0
37398,48916,1,0.16580730676651
37398,49607,1,0.0
37398,62312,1,0.08219140768051147
37398,77697,1,0.0803796648979187
37398,89532,1,0.0
37398,147871,1,0.17566817998886108
37398,147885,2,0.0616421103477478
37398,151604,1,0.13125371932983398
37398,154708,1,0.00787431001663208
37398,156541,1,0.0942685604095459
37398,158936,1,0.15975987911224365
37398,161227,1,0.0033190250396728516
37398,161228,1,0.0
37398,161973,2,0.0
37398,170717,1,0.2142201066017151
37398,175875,1,0.0
37398,185130,1,0.09769362211227417
37398,192617,1,0.14030861854553223
37398,221737,1,0.0
37398,238253,1,0.28444403409957886
37398,240718,1,0.0
37398,258724,1,0.0
37398,260979,3,0.10681164264678955
37398,271004,1,0.0
37398,294833,1,0.00983363389968872
37398,298565,1,0.0
37398,326234,1,0.17226707935333252
37398,428323,1,0.12782126665115356
37398,509500,2,0.0
37398,556323,1,0.23283565044403076
37398,586834,1,0.16393214464187622
37398,649702,1,0.0
37398,696946,1,0.2887497544288635
37398,726337,1,0.26337355375289917
37398,986871,1,0.12960070371627808
37398,1138011,1,0.23878151178359985
37398,1437235,2,0.257193386554718
37398,1631852,1,0.10546267032623291
37398,1795376,2,0.0
37398,2770842,1,0.0
37398,2828803,1,0.33898603916168213
37398,3276812,1,0.07327044010162354
37398,4848272,1,0.35793954133987427
37398,5369738,1,0.0
37398,5571214,1,0.0
37398,8028602,1,0.0
37398,8983183,1,0.036109328269958496
37398,10095213,1,0.327367901802063
37398,10772350,2,0.028140485286712646
37398,18292460,2,0.0
37398,18949668,2,0.0
37398,18985062,1,0.0
37398,21351321,2,0.0
37398,21377251,2,0.19215518236160278
37398,24073089,1,0.0
37398,25166191,1,0.04026561975479126
37398,26226578,1,0.0
37398,26937919,1,0.15741878747940063
37398,40473416,1,0.0
37398,47678053,1,0.21595507860183716
38286,45470,1,0.16851866245269775
38286,47921,1,0.29354727268218994
38286,48916,1,0.0
38286,49607,1,0.23757976293563843
38286,62312,1,0.4098459482192993
38286,77697,1,0.2402830719947815
38286,89532,1,0.0
38286,147871,1,0.0
38286,147885,2,0.190635085105896
38286,151604,1,0.2798891067504883
38286,154708,1,0.3486475348472595
38286,156541,1,0.0
38286,158936,1,0.2752648591995239
38286,161227,1,0.2296496033668518
38286,161228,1,0.0
38286,161973,2,0.3938189744949341
38286,170717,1,0.2891457676887512
38286,175875,1,0.296536922454834
38286,185130,1,0.3453112244606018
38286,192617,1,0.5566388368606567
38286,221737,1,0.0
38286,238253,1,0.1394076943397522
38286,240718,1,0.0
38286,258724,1,0.3303602337837219
38286,260979,3,0.42057299613952637
38286,271004,1,0.0
38286,294833,1,0.3761535882949829
38286,298565,1,0.0
38286,326234,1,0.0
38286,428323,1,0.0
38286,509500,2,0.0
38286,556323,1,0.3348267078399658
38286,586834,1,0.0
38286,649702,1,0.0
38286,696946,1,0.0
38286,726337,1,0.0
38286,986871,1,0.4319896697998047
38286,1138011,1,0.0
38286,1437235,2,0.0
38286,1631852,1,0.0
38286,1795376,2,0.28131192922592163
38286,2770842,1,0.23120003938674927
38286,2828803,1,0.0
38286,3276812,1,0.31735408306121826
38286,4848272,31,0.3059613108634949
38286,5369738,1,0.0
38286,5571214,1,0.29105252027511597
38286,8028602,1,0.0
38286,8983183,1,0.7255462408065796
38286,10095213,1,0.0
38286,10772350,7,0.17619454860687256
38286,18292460,2,0.0
38286,18949668,2,0.29451656341552734
38286,18985062,1,0.26888614892959595
38286,21351321,2,0.24808764457702637
38286,21377251,2,0.34442365169525146
38286,24073089,1,0.0
38286,25166191,1,0.4548417925834656
38286,26226578,1,0.0
38286,26937919,1,0.34604084491729736
38286,40473416,1,0.0
38286,47678053,1,0.0
45470,47921,1,0.08354800939559937
45470,48916,1,0.21581494808197021
45470,49607,1,0.011673569679260254
45470,62312,1,0.13793593645095825
45470,77697,1,0.18495845794677734
45470,89532,1,0.0
45470,147871,1,0.0
45470,147885,2,0.03190499544143677
45470,151604,1,0.009486496448516846
45470,154708,1,0.07342028617858887
45470,156541,1,0.006139218807220459
45470,158936,1,0.15650653839111328
45470,161227,1,0.23795771598815918
45470,161228,1,0.05173373222351074
45470,161973,2,0.0
45470,170717,1,0.2698478698730469
45470,175875,1,0.0
45470,185130,1,0.06909900903701782
45470,192617,1,0.2125977873802185
45470,221737,1,0.08518147468566895
45470,238253,1,0.18267875909805298
45470,240718,1,0.2711493968963623
45470,258724,1,0.035296499729156494
45470,260979,3,0.2253051996231079
45470,271004,1,0.0
45470,294833,1,0.0
45470,298565,1,0.2781028747558594
45470,326234,1,0.0745091438293457
45470,428323,1,0.21242755651474
45470,509500,2,0.0
45470,556323,1,0.20466560125350952
45470,586834,1,0.23941528797149658
45470,649702,1,0.0
45470,696946,1,0.12700015306472778
45470,726337,1,0.2102261185646057
45470,986871,1,0.036235928535461426
45470,1138011,1,0.0
45470,1437235,2,0.11188185214996338
45470,1631852,1,0.0
45470,1795376,2,0.12467223405838013
45470,2770842,1,0.0
45470,2828803,1,0.22303283214569092
45470,3276812,1,0.189223051071167
45470,4848272,1,0.45173269510269165
45470,5369738,1,0.0
45470,5571214,1,0.0
45470,8028602,1,0.0
45470,8983183,1,0.10300886631011963
45470,10095213,1,0.23625582456588745
45470,10772350,2,0.0413021445274353
45470,18292460,2,0.2332521677017212
45470,18949668,2,0.032321035861968994
45470,18985062,1,0.0
45470,21351321,2,0.10764241218566895
45470,21377251,2,0.2763926386833191
45470,24073089,1,0.0
45470,25166191,1,0.059037089347839355
45470,26226578,1,0.0
45470,26937919,1,0.186731219291687
45470,40473416,1,0.0
45470,47678053,1,0.0
47921,48916,1,0.0
47921,49607,1,0.4124089479446411
47921,62312,1,0.29743725061416626
47921,77697,1,0.38856613636016846
47921,89532,1,0.7628528475761414
47921,147871,1,0.0
47921,147885,4,0.556433916091919
47921,151604,1,0.3954120874404907
47921,154708,1,0.5321176052093506
47921,156541,1,0.0
47921,158936,1,0.0
47921,161227,1,0.0
47921,161228,1,0.0
47921,161973,2,0.4407981038093567
47921,170717,1,0.3205004930496216
47921,175875,1,0.0
47921,185130,1,0.5561354756355286
47921,192617,1,0.46256208419799805
47921,221737,1,0.47658032178878784
47921,238253,1,0.0
47921,240718,1,0.35767441987991333
47921,258724,1,0.3994213342666626
47921,260979,3,0.3085973858833313
47921,271004,1,0.0
47921,294833,1,0.5839946269989014
47921,298565,1,0.32060861587524414
